0.697289
0.705159
0.706032
0.684713
0.695813
0.710034
0.702295
0.682649
0.696791
0.713027
0.712225
0.702604
0.720696
0.697238
0.693842
0.691644
0.702235
0.694071
0.690104
0.696595
0.685648
0.707403
0.682271
0.704201
0.702022
0.703678
0.708681
0.698316
0.712828
0.713031
0.691933
0.705034
0.716380
0.715309
0.714582
0.696157
0.684337
0.697863
0.682309
0.698646
0.697499
0.695651
0.697431
0.693979
0.690284
0.694753
0.690647
0.685709
0.686277
0.685853
0.696422
0.691426
0.679836
0.711446
0.680841
0.706711
0.677762
0.686396
0.709912
0.684908
0.712074
0.698794
0.689110
0.701777
0.691844
0.680506
0.697669
0.695452
0.710803
0.694402
0.681585
0.695405
0.700849
0.707251
0.709721
0.707778
0.710330
0.686660
0.694948
0.673590
0.704613
0.688031
0.713618
0.705545
0.697360
0.679936
0.703039
0.696980
0.701097
0.710366
0.697750
0.693921
0.718953
0.709995
0.702164
0.686940
0.684689
0.706803
0.700533
0.690325
