0.701667
0.699879
0.702846
0.699603
0.699917
0.699434
0.698615
0.696295
0.698451
0.694316
0.697339
0.702523
0.702769
0.704211
0.705491
0.696311
0.698045
0.699181
0.701949
0.705564
0.704525
0.701746
0.703239
0.704974
0.691898
0.700445
0.699667
0.704018
0.701079
0.701035
0.697087
0.697793
0.701749
0.705653
0.696254
0.704529
0.703662
0.699660
0.707054
0.699957
0.696764
0.696254
0.705986
0.703173
0.700535
0.697823
0.697259
0.701530
0.699768
0.700025
0.696674
0.703283
0.701689
0.706506
0.704411
0.700746
0.698714
0.699039
0.700759
0.701468
0.695622
0.698235
0.700071
0.699540
0.702131
0.704091
0.702755
0.703251
0.702018
0.711161
0.702154
0.704246
0.702664
0.699696
0.700090
0.703239
0.698315
0.708190
0.703418
0.702414
0.698755
0.703933
0.703904
0.700430
0.697109
0.702088
0.700744
0.693346
0.703932
0.700905
0.699376
0.693801
0.700366
0.689177
0.706518
0.698958
0.703171
0.698464
0.702848
0.696672
